,Poker_group_id,value,revenuedate
476,GOP2,747.2979,2021-04-21 00:00:00+00:00
477,GOP2,700.7287,2021-04-22 00:00:00+00:00
478,GOP2,549.4572,2021-04-23 00:00:00+00:00
479,GOP2,857.8892,2021-04-24 00:00:00+00:00
480,GOP2,747.8999,2021-04-25 00:00:00+00:00
481,GOP2,510.0123,2021-04-26 00:00:00+00:00
482,GOP2,897.1028,2021-04-27 00:00:00+00:00
483,GOP2,540.2572,2021-04-28 00:00:00+00:00
484,GOP2,830.8208,2021-04-29 00:00:00+00:00
485,GOP2,820.6573,2021-04-30 00:00:00+00:00
486,GOP2,779.3508,2021-05-01 00:00:00+00:00
487,GOP2,862.6252,2021-05-02 00:00:00+00:00
488,GOP2,771.0855,2021-05-03 00:00:00+00:00
489,GOP2,1060.5973,2021-05-04 00:00:00+00:00
490,GOP2,676.0123,2021-05-05 00:00:00+00:00
491,GOP2,707.4829,2021-05-06 00:00:00+00:00
492,GOP2,559.4661,2021-05-07 00:00:00+00:00
493,GOP2,687.6598,2021-05-08 00:00:00+00:00
494,GOP2,544.7773,2021-05-09 00:00:00+00:00
495,GOP2,737.397,2021-05-10 00:00:00+00:00
496,GOP2,645.144,2021-05-11 00:00:00+00:00
497,GOP2,1063.8853,2021-05-12 00:00:00+00:00
498,GOP2,683.1362,2021-05-13 00:00:00+00:00
499,GOP2,675.8118,2021-05-14 00:00:00+00:00
500,GOP2,854.8932,2021-05-15 00:00:00+00:00
501,GOP2,697.6986,2021-05-16 00:00:00+00:00
502,GOP2,842.9249,2021-05-17 00:00:00+00:00
503,GOP2,893.1992,2021-05-18 00:00:00+00:00
504,GOP2,653.0931,2021-05-19 00:00:00+00:00
505,GOP2,826.076,2021-05-20 00:00:00+00:00
506,GOP2,785.8735,2021-05-21 00:00:00+00:00
507,GOP2,677.9773,2021-05-22 00:00:00+00:00
508,GOP2,749.5709,2021-05-23 00:00:00+00:00
509,GOP2,770.4125,2021-05-24 00:00:00+00:00
510,GOP2,730.6443,2021-05-25 00:00:00+00:00
511,GOP2,722.0975,2021-05-26 00:00:00+00:00
512,GOP2,771.9283,2021-05-27 00:00:00+00:00
513,GOP2,593.3924,2021-05-28 00:00:00+00:00
514,GOP2,603.6538,2021-05-29 00:00:00+00:00
515,GOP2,683.3341,2021-05-30 00:00:00+00:00
516,GOP2,651.0169,2021-05-31 00:00:00+00:00
517,GOP2,492.472,2021-10-18 00:00:00+00:00
518,GOP2,516.4245,2021-10-19 00:00:00+00:00
519,GOP2,610.7256,2021-06-01 00:00:00+00:00
520,GOP2,531.6739,2021-06-24 00:00:00+00:00
521,GOP2,544.1793,2021-07-03 00:00:00+00:00
522,GOP2,571.3681,2021-07-04 00:00:00+00:00
523,GOP2,1299.0572,2021-06-03 00:00:00+00:00
524,GOP2,865.275,2021-06-04 00:00:00+00:00
525,GOP2,783.7448,2021-06-05 00:00:00+00:00
526,GOP2,683.5849,2021-06-06 00:00:00+00:00
527,GOP2,666.4122,2021-06-02 00:00:00+00:00
528,GOP2,644.1933,2021-06-07 00:00:00+00:00
529,GOP2,637.1092,2021-06-08 00:00:00+00:00
530,GOP2,467.467,2021-06-09 00:00:00+00:00
531,GOP2,672.1286,2021-06-10 00:00:00+00:00
532,GOP2,571.964,2021-06-11 00:00:00+00:00
533,GOP2,504.472,2021-06-12 00:00:00+00:00
534,GOP2,693.2652,2021-06-13 00:00:00+00:00
535,GOP2,664.6576,2021-06-14 00:00:00+00:00
536,GOP2,690.7079,2021-06-15 00:00:00+00:00
537,GOP2,542.3195,2021-06-16 00:00:00+00:00
538,GOP2,658.7008,2021-06-17 00:00:00+00:00
539,GOP2,614.6855,2021-06-18 00:00:00+00:00
540,GOP2,531.3108,2021-10-29 00:00:00+00:00
541,GOP2,670.2283,2021-06-19 00:00:00+00:00
542,GOP2,569.1475,2021-06-20 00:00:00+00:00
543,GOP2,436.878,2021-06-21 00:00:00+00:00
544,GOP2,549.0508,2021-06-22 00:00:00+00:00
545,GOP2,341.6985,2021-10-28 00:00:00+00:00
546,GOP2,649.0564,2021-06-23 00:00:00+00:00
547,GOP2,443.7674,2021-06-25 00:00:00+00:00
548,GOP2,595.8974,2021-06-26 00:00:00+00:00
549,GOP2,758.0247,2021-06-27 00:00:00+00:00
550,GOP2,638.8668,2021-10-21 00:00:00+00:00
551,GOP2,588.5308,2021-10-15 00:00:00+00:00
552,GOP2,554.8999,2021-06-28 00:00:00+00:00
553,GOP2,687.6923,2021-06-29 00:00:00+00:00
554,GOP2,452.8948,2021-06-30 00:00:00+00:00
555,GOP2,513.6271,2021-07-01 00:00:00+00:00
556,GOP2,511.4365,2021-07-02 00:00:00+00:00
557,GOP2,545.996,2021-07-05 00:00:00+00:00
558,GOP2,595.9617,2021-07-06 00:00:00+00:00
559,GOP2,673.6702,2021-07-07 00:00:00+00:00
560,GOP2,682.4617,2021-07-08 00:00:00+00:00
561,GOP2,689.6318,2021-10-24 00:00:00+00:00
562,GOP2,611.377,2021-07-09 00:00:00+00:00
563,GOP2,610.5246,2021-07-10 00:00:00+00:00
564,GOP2,773.4762,2021-07-11 00:00:00+00:00
565,GOP2,493.3284,2021-07-12 00:00:00+00:00
566,GOP2,649.32,2021-07-13 00:00:00+00:00
567,GOP2,739.9943,2021-07-14 00:00:00+00:00
568,GOP2,496.8342,2021-07-15 00:00:00+00:00
569,GOP2,745.4173,2021-07-16 00:00:00+00:00
570,GOP2,748.4543,2021-08-18 00:00:00+00:00
571,GOP2,768.6896,2021-08-22 00:00:00+00:00
572,GOP2,687.8622,2021-08-28 00:00:00+00:00
573,GOP2,696.5718,2021-08-29 00:00:00+00:00
574,GOP2,582.1775,2021-08-30 00:00:00+00:00
575,GOP2,687.6653,2021-08-31 00:00:00+00:00
576,GOP2,689.2763,2021-07-17 00:00:00+00:00
577,GOP2,681.9598,2021-07-18 00:00:00+00:00
578,GOP2,702.4696,2021-07-19 00:00:00+00:00
579,GOP2,861.8644,2021-07-20 00:00:00+00:00
580,GOP2,535.4718,2021-07-28 00:00:00+00:00
581,GOP2,792.5771,2021-07-29 00:00:00+00:00
582,GOP2,506.8865,2021-07-21 00:00:00+00:00
583,GOP2,745.6824,2021-07-22 00:00:00+00:00
584,GOP2,735.3807,2021-07-23 00:00:00+00:00
585,GOP2,509.5805,2021-07-24 00:00:00+00:00
586,GOP2,745.9509,2021-07-25 00:00:00+00:00
587,GOP2,729.0274,2021-07-26 00:00:00+00:00
588,GOP2,600.1176,2021-07-27 00:00:00+00:00
589,GOP2,665.3302,2021-07-30 00:00:00+00:00
590,GOP2,622.7831,2021-07-31 00:00:00+00:00
591,GOP2,674.2053,2021-08-01 00:00:00+00:00
592,GOP2,642.1489,2021-08-02 00:00:00+00:00
593,GOP2,701.5735,2021-08-03 00:00:00+00:00
594,GOP2,808.8772,2021-08-04 00:00:00+00:00
595,GOP2,634.2056,2021-08-05 00:00:00+00:00
596,GOP2,707.9295,2021-08-08 00:00:00+00:00
597,GOP2,683.5855,2021-08-09 00:00:00+00:00
598,GOP2,773.0475,2021-08-06 00:00:00+00:00
599,GOP2,944.6728,2021-08-07 00:00:00+00:00
600,GOP2,659.9138,2021-08-17 00:00:00+00:00
601,GOP2,526.0398,2021-08-25 00:00:00+00:00
602,GOP2,480.9264,2021-08-26 00:00:00+00:00
603,GOP2,581.4635,2021-09-04 00:00:00+00:00
604,GOP2,681.3027,2021-08-10 00:00:00+00:00
605,GOP2,840.4737,2021-08-11 00:00:00+00:00
606,GOP2,677.4274,2021-08-12 00:00:00+00:00
607,GOP2,1247.8129,2021-08-13 00:00:00+00:00
608,GOP2,801.9822,2021-08-14 00:00:00+00:00
609,GOP2,806.1274,2021-08-15 00:00:00+00:00
610,GOP2,712.256,2021-08-16 00:00:00+00:00
611,GOP2,733.8621,2021-08-19 00:00:00+00:00
612,GOP2,821.7883,2021-08-20 00:00:00+00:00
613,GOP2,621.9866,2021-08-21 00:00:00+00:00
614,GOP2,740.8582,2021-08-23 00:00:00+00:00
615,GOP2,569.6399,2021-08-24 00:00:00+00:00
616,GOP2,625.5973,2021-08-27 00:00:00+00:00
617,GOP2,491.2066,2021-09-19 00:00:00+00:00
618,GOP2,664.5139,2021-09-20 00:00:00+00:00
619,GOP2,688.0841,2021-09-21 00:00:00+00:00
620,GOP2,584.6828,2021-09-22 00:00:00+00:00
621,GOP2,652.1408,2021-09-23 00:00:00+00:00
622,GOP2,537.0555,2021-09-01 00:00:00+00:00
623,GOP2,651.1762,2021-09-02 00:00:00+00:00
624,GOP2,821.9404,2021-09-03 00:00:00+00:00
625,GOP2,706.2898,2021-09-05 00:00:00+00:00
626,GOP2,911.7397,2021-09-06 00:00:00+00:00
627,GOP2,520.8925,2021-09-07 00:00:00+00:00
628,GOP2,616.0446,2021-09-08 00:00:00+00:00
629,GOP2,724.5163,2021-09-09 00:00:00+00:00
630,GOP2,486.7178,2021-09-10 00:00:00+00:00
631,GOP2,607.1839,2021-09-11 00:00:00+00:00
632,GOP2,865.3041,2021-09-12 00:00:00+00:00
633,GOP2,695.6243,2021-09-13 00:00:00+00:00
634,GOP2,820.6629,2021-09-15 00:00:00+00:00
635,GOP2,612.8355,2021-09-16 00:00:00+00:00
636,GOP2,464.5042,2021-10-14 00:00:00+00:00
637,GOP2,481.2522,2021-10-22 00:00:00+00:00
638,GOP2,580.2418,2021-09-14 00:00:00+00:00
639,GOP2,550.8443,2021-09-17 00:00:00+00:00
640,GOP2,606.1318,2021-09-18 00:00:00+00:00
641,GOP2,787.8291,2021-09-27 00:00:00+00:00
642,GOP2,916.5435,2021-09-24 00:00:00+00:00
643,GOP2,654.6014,2021-09-25 00:00:00+00:00
644,GOP2,646.0543,2021-09-26 00:00:00+00:00
645,GOP2,613.8076,2021-09-28 00:00:00+00:00
646,GOP2,675.7017,2021-09-29 00:00:00+00:00
647,GOP2,754.394,2021-09-30 00:00:00+00:00
648,GOP2,491.99,2021-10-01 00:00:00+00:00
649,GOP2,678.5229,2021-10-02 00:00:00+00:00
650,GOP2,1158.115,2021-10-03 00:00:00+00:00
651,GOP2,612.548,2021-10-04 00:00:00+00:00
652,GOP2,634.2916,2021-10-05 00:00:00+00:00
653,GOP2,966.3096,2021-10-06 00:00:00+00:00
654,GOP2,714.8838,2021-10-07 00:00:00+00:00
655,GOP2,631.4695,2021-10-08 00:00:00+00:00
656,GOP2,675.6184,2021-10-09 00:00:00+00:00
657,GOP2,529.3662,2021-10-10 00:00:00+00:00
658,GOP2,731.1732,2021-10-11 00:00:00+00:00
659,GOP2,635.5436,2021-10-12 00:00:00+00:00
660,GOP2,575.6465,2021-10-13 00:00:00+00:00
661,GOP2,549.4489,2021-10-30 00:00:00+00:00
662,GOP2,553.6617,2021-10-16 00:00:00+00:00
663,GOP2,546.8263,2021-10-25 00:00:00+00:00
664,GOP2,521.3637,2021-10-27 00:00:00+00:00
665,GOP2,430.905,2021-10-31 00:00:00+00:00
666,GOP2,657.1994,2021-10-20 00:00:00+00:00
667,GOP2,770.1551,2021-10-17 00:00:00+00:00
668,GOP2,586.7719,2021-11-04 00:00:00+00:00
669,GOP2,601.4381,2021-11-05 00:00:00+00:00
670,GOP2,476.3702,2021-11-07 00:00:00+00:00
671,GOP2,527.8702,2021-11-03 00:00:00+00:00
672,GOP2,510.6816,2021-11-06 00:00:00+00:00
673,GOP2,660.5742,2021-11-08 00:00:00+00:00
674,GOP2,592.4662,2021-10-23 00:00:00+00:00
675,GOP2,640.7401,2021-11-11 00:00:00+00:00
676,GOP2,487.1009,2021-11-12 00:00:00+00:00
677,GOP2,556.7076,2021-10-26 00:00:00+00:00
678,GOP2,86.6723,2021-12-11 00:00:00+00:00
679,GOP2,299.7423,2021-11-17 00:00:00+00:00
680,GOP2,0,2021-11-18 00:00:00+00:00
681,GOP2,413.0555,2021-12-10 00:00:00+00:00
682,GOP2,520.9204,2021-11-15 00:00:00+00:00
683,GOP2,0,2021-12-12 00:00:00+00:00
684,GOP2,0,2021-12-13 00:00:00+00:00
685,GOP2,546.3172,2021-11-16 00:00:00+00:00
686,GOP2,530.6015,2021-11-14 00:00:00+00:00
687,GOP2,2.8743,2021-11-23 00:00:00+00:00
688,GOP2,431.1879,2021-11-29 00:00:00+00:00
689,GOP2,528.4994,2021-11-28 00:00:00+00:00
690,GOP2,0,2021-11-01 00:00:00+00:00
691,GOP2,730.9016,2021-11-26 00:00:00+00:00
692,GOP2,318.8757,2021-11-24 00:00:00+00:00
693,GOP2,0,2021-11-30 00:00:00+00:00
694,GOP2,0,2021-11-25 00:00:00+00:00
695,GOP2,289.0459,2021-12-07 00:00:00+00:00
696,GOP2,0,2021-12-08 00:00:00+00:00
697,GOP2,0,2021-12-01 00:00:00+00:00
698,GOP2,470.5415,2021-12-06 00:00:00+00:00
699,GOP2,717.2451,2021-12-05 00:00:00+00:00
700,GOP2,654.1392,2021-11-13 00:00:00+00:00
701,GOP2,158.4583,2021-11-10 00:00:00+00:00
702,GOP2,521.6183,2021-11-09 00:00:00+00:00
703,GOP2,658.1289,2021-11-02 00:00:00+00:00
704,GOP2,583.4257,2021-11-27 00:00:00+00:00
705,GOP2,44.2013,2021-12-17 00:00:00+00:00
706,GOP2,244.8875,2021-12-18 00:00:00+00:00
707,GOP2,0,2021-12-20 00:00:00+00:00
708,GOP2,0,2021-12-23 00:00:00+00:00
709,GOP2,0,2021-12-25 00:00:00+00:00
710,GOP2,0,2021-12-21 00:00:00+00:00
711,GOP2,0,2021-12-24 00:00:00+00:00
712,GOP2,582.4533,2021-12-31 00:00:00+00:00
713,GOP2,106.0774,2021-12-19 00:00:00+00:00
714,GOP2,0,2021-12-22 00:00:00+00:00
715,GOP2,0,2022-01-03 00:00:00+00:00
716,GOP2,777.5768,2022-01-01 00:00:00+00:00
717,GOP2,0,2021-12-26 00:00:00+00:00
718,GOP2,0,2021-12-27 00:00:00+00:00
719,GOP2,0,2021-12-29 00:00:00+00:00
720,GOP2,684.2264,2022-01-02 00:00:00+00:00
721,GOP2,0,2021-12-28 00:00:00+00:00
